symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
JYOTI,INE511D01012,12/4/2024,BSE,EQ,X,buy,FALSE,14,107.949997,4626600,1.73328E+18,2024-12-04T09:45:54
MOSCHIP,INE935B01025,12/4/2024,BSE,EQ,B,buy,FALSE,12,233.449997,7128100,1.73328E+18,2024-12-04T10:15:19
MAPMYINDIA,INE0BV301023,12/5/2024,BSE,EQ,A,sell,FALSE,15,1580.849976,452700,1.73337E+18,2024-12-05T09:00:00
ZOMATO,INE758T01015,12/5/2024,BSE,EQ,A,buy,FALSE,30,296.200012,46012900,1.73337E+18,2024-12-05T10:19:34
RELIANCE,INE002A01018,12/5/2024,BSE,EQ,A,buy,FALSE,2,1308.5,2657700,1.73337E+18,2024-12-05T10:20:52
NTPCGREEN,INE0ONG01011,12/5/2024,BSE,EQ,B,buy,FALSE,20,140.199997,5485100,1.73337E+18,2024-12-05T10:26:27
RATHIBAR,INE575I01016,12/5/2024,BSE,EQ,X,buy,FALSE,100,51.990002,6661800,1.73337E+18,2024-12-05T10:28:46
ALFATRAN,INE209C01015,12/5/2024,BSE,EQ,XT,buy,FALSE,10,134.949997,7549900,1.73337E+18,2024-12-05T10:38:10
WABAG,INE956G01038,12/5/2024,NSE,EQ,EQ,buy,FALSE,1,1844.300049,603635180,1.3E+15,2024-12-05T11:09:24
EVEXIA,INE313M01030,12/6/2024,BSE,EQ,X,buy,FALSE,250,4.19,799000,1.73346E+18,2024-12-06T09:15:37
JYOTI,INE511D01012,12/6/2024,BSE,EQ,X,buy,FALSE,2,102.900002,8372500,1.73346E+18,2024-12-06T10:38:00
EVEXIA,INE313M01030,12/9/2024,BSE,EQ,X,buy,FALSE,10,4.11,9481300,1.73372E+18,2024-12-09T10:08:59
HFCL,INE548A01028,12/10/2024,NSE,EQ,EQ,sell,FALSE,50,128.149994,202618462,1.1E+15,2024-12-10T10:09:24
NTPCGREEN,INE0ONG01011,12/10/2024,BSE,EQ,B,sell,FALSE,50,144.25,2553500,1.7338E+18,2024-12-10T10:14:23
JYOTI,INE511D01012,12/10/2024,BSE,EQ,X,buy,FALSE,12,106.900002,9752500,1.7338E+18,2024-12-10T10:15:35
HARDWYN,INE626Z01029,12/10/2024,NSE,EQ,EQ,buy,FALSE,39,31.99,206946125,1.1E+15,2024-12-10T13:46:35
HARDWYN,INE626Z01029,12/10/2024,NSE,EQ,EQ,buy,FALSE,11,32,206946126,1.1E+15,2024-12-10T13:46:35
PAISALO,INE420C01059,12/11/2024,NSE,EQ,EQ,buy,FALSE,100,61.07,403522339,1.2E+15,2024-12-11T11:14:16
RUSHIL,INE573K01025,12/11/2024,BSE,EQ,B,buy,FALSE,60,37.02,19008700,1.7339E+18,2024-12-11T11:15:33
WABAG,INE956G01038,12/11/2024,BSE,EQ,A,buy,FALSE,1,1814.25,8578400,1.7339E+18,2024-12-11T12:19:22
EVEXIA,INE313M01030,12/11/2024,BSE,EQ,X,buy,FALSE,90,4.05,18104900,1.73389E+18,2024-12-11T13:01:19
WABAG,INE956G01038,12/12/2024,NSE,EQ,EQ,sell,FALSE,1,1825.349976,603592112,1.3E+15,2024-12-12T11:09:06
WABAG,INE956G01038,12/12/2024,NSE,EQ,EQ,sell,FALSE,1,1825.300049,603592113,1.3E+15,2024-12-12T11:09:06
DBEIL,INE0OPA01019,12/16/2024,NSE,EQ,EQ,buy,FALSE,15,203.240005,201763135,1.1E+15,2024-12-16T09:54:02
BAJAJHFL,INE377Y01014,12/16/2024,NSE,EQ,EQ,buy,FALSE,5,132.389999,1441352,1E+15,2024-12-16T09:58:21
HITECH,INE106T01025,12/17/2024,NSE,EQ,EQ,sell,FALSE,36,166.029999,204875805,1.1E+15,2024-12-17T12:24:03
HITECH,INE106T01025,12/17/2024,NSE,EQ,EQ,sell,FALSE,4,166.020004,204875806,1.1E+15,2024-12-17T12:24:03
DBEIL,INE0OPA01019,12/17/2024,BSE,EQ,B,buy,FALSE,15,193.5,7900000,1.73443E+18,2024-12-17T14:54:24
AERPACE,INE175N01023,12/19/2024,BSE,EQ,XT,buy,FALSE,50,39.5,3824600,1.73458E+18,2024-12-19T09:56:03
GAIL,INE129A01019,12/24/2024,NSE,EQ,EQ,buy,FALSE,20,198.419998,201610289,1.1E+15,2024-12-24T10:00:01
DBEIL,INE0OPA01019,12/24/2024,BSE,EQ,B,buy,FALSE,10,191,302398400,1.73501E+18,2024-12-24T10:00:39
MOSCHIP,INE935B01025,12/24/2024,BSE,EQ,B,buy,FALSE,3,217.449997,306307600,1.73501E+18,2024-12-24T10:08:34
KPITTECH,INE04I401011,12/24/2024,BSE,EQ,A,buy,FALSE,3,1444.199951,304657500,1.73501E+18,2024-12-24T10:21:22
HERITGFOOD,INE978A01027,12/24/2024,BSE,EQ,A,buy,FALSE,1,476.399994,304695600,1.73501E+18,2024-12-24T10:26:41
DBEIL,INE0OPA01019,12/24/2024,BSE,EQ,B,sell,FALSE,10,182.600006,308895800,1.73502E+18,2024-12-24T14:29:39
DBEIL,INE0OPA01019,12/24/2024,BSE,EQ,B,sell,FALSE,2,182.600006,308908200,1.73502E+18,2024-12-24T14:30:16
DBEIL,INE0OPA01019,12/24/2024,BSE,EQ,B,sell,FALSE,28,182.550003,308908400,1.73502E+18,2024-12-24T14:30:16
SAREGAMA,INE979A01025,12/27/2024,BSE,EQ,A,buy,FALSE,10,472.299988,2061300,1.73527E+18,2024-12-27T10:05:10
EVEXIA,INE313M01030,12/27/2024,BSE,EQ,X,buy,FALSE,150,3.48,6761200,1.73527E+18,2024-12-27T10:51:53
ZOMATO,INE758T01015,12/27/2024,BSE,EQ,A,buy,FALSE,8,272.149994,4611500,1.73527E+18,2024-12-27T10:53:05
EVEXIA,INE313M01030,12/31/2024,BSE,EQ,X,buy,FALSE,50,3.44,13832700,1.73562E+18,2024-12-31T11:52:40
ZOMATO,INE758T01015,1/2/2025,BSE,EQ,A,buy,FALSE,12,276.850006,2947900,1.73579E+18,2025-01-02T10:06:07
HINDCOPPER,INE531E01026,1/2/2025,BSE,EQ,A,buy,FALSE,5,248,1725000,1.73579E+18,2025-01-02T10:06:54
APOLLO,INE713T01028,1/2/2025,NSE,EQ,EQ,buy,FALSE,4,122.169998,1564517,1E+15,2025-01-02T10:13:58
HARDWYN,INE626Z01029,1/2/2025,NSE,EQ,EQ,buy,FALSE,4,18.950001,204290168,1.1E+15,2025-01-02T12:22:12
EVEXIA,INE313M01030,1/2/2025,BSE,EQ,X,buy,FALSE,4,3.54,20257200,1.73579E+18,2025-01-02T12:29:02
HINDCOPPER,INE531E01026,1/15/2025,BSE,EQ,A,buy,FALSE,5,225.300003,542800,1.73691E+18,2025-01-15T09:35:05
BAJAJHFL,INE377Y01014,1/15/2025,BSE,EQ,B,buy,FALSE,15,114,1245500,1.73691E+18,2025-01-15T09:35:20
AWHCL,INE01BK01022,1/15/2025,NSE,EQ,EQ,buy,FALSE,2,596.549988,1069209,1E+15,2025-01-15T09:35:37
HERITGFOOD,INE978A01027,1/15/2025,NSE,EQ,EQ,buy,FALSE,1,434.200012,201082889,1.1E+15,2025-01-15T09:35:47
IDFCFIRSTB,INE092T01019,1/15/2025,NSE,EQ,EQ,buy,FALSE,5,62.299999,201518324,1.1E+15,2025-01-15T09:49:22
NFL,INE870D01012,1/15/2025,NSE,EQ,EQ,buy,FALSE,2,107.389999,401821641,1.2E+15,2025-01-15T09:49:33
AXISBANK,INE238A01034,1/17/2025,BSE,EQ,A,sell,FALSE,20,986.299988,2916400,1.73709E+18,2025-01-17T09:50:38
MOSCHIP,INE935B01025,1/17/2025,BSE,EQ,B,buy,FALSE,15,209.350006,6667100,1.73708E+18,2025-01-17T10:14:58
ATVPR,INE447A01015,1/17/2025,BSE,EQ,X,buy,FALSE,100,43.290001,5233500,1.73708E+18,2025-01-17T10:15:40
KPITTECH,INE04I401011,1/17/2025,BSE,EQ,A,buy,FALSE,5,1311.75,6740700,1.73709E+18,2025-01-17T10:35:16
RELIANCE,INE002A01018,1/17/2025,BSE,EQ,A,buy,FALSE,2,1291.400024,8681200,1.73709E+18,2025-01-17T10:37:32
HINDCOPPER,INE531E01026,1/17/2025,BSE,EQ,A,buy,FALSE,10,240.850006,1149800,1.73709E+18,2025-01-17T10:41:32
APOLLO,INE713T01028,1/23/2025,BSE,EQ,B,buy,FALSE,4,140.75,7064100,1.73761E+18,2025-01-23T10:11:19
HARDWYN,INE626Z01029,1/23/2025,BSE,EQ,T,buy,FALSE,4,17.200001,1798400,1.7376E+18,2025-01-23T10:13:58
EVEXIA,INE313M01030,1/23/2025,BSE,EQ,X,buy,FALSE,3,3.28,18148000,1.7376E+18,2025-01-23T15:21:59
CDSL,INE736A01011,1/27/2025,NSE,EQ,EQ,buy,FALSE,5,1386.5,1821637,1E+15,2025-01-27T09:49:56
SAREGAMA,INE979A01025,1/27/2025,BSE,EQ,A,buy,FALSE,5,482.100006,3585300,1.73795E+18,2025-01-27T10:02:50
EVEXIA,INE313M01030,1/28/2025,BSE,EQ,X,buy,FALSE,23,2.92,1743100,1.73804E+18,2025-01-28T09:27:03
ATVPR,INE447A01015,1/28/2025,BSE,EQ,X,buy,FALSE,10,36.380001,4186900,1.73804E+18,2025-01-28T09:50:05
ZENTEC,INE251B01027,1/28/2025,BSE,EQ,A,sell,FALSE,10,1600.400024,3318600,1.73804E+18,2025-01-28T09:51:24
TATAPOWER,INE245A01021,1/28/2025,NSE,EQ,EQ,sell,FALSE,76,347.350006,603651544,1.3E+15,2025-01-28T10:19:27
TATAPOWER,INE245A01021,1/28/2025,NSE,EQ,EQ,sell,FALSE,50,347.350006,603651543,1.3E+15,2025-01-28T10:19:27
TATAPOWER,INE245A01021,1/28/2025,NSE,EQ,EQ,sell,FALSE,9,347.350006,603651542,1.3E+15,2025-01-28T10:19:27
TATAPOWER,INE245A01021,1/28/2025,NSE,EQ,EQ,sell,FALSE,15,347.399994,603651541,1.3E+15,2025-01-28T10:19:27
PDMJEPAPER,INE865T01018,1/28/2025,BSE,EQ,B,sell,FALSE,75,130.75,787100,1.73804E+18,2025-01-28T10:20:02
ZENTEC,INE251B01027,1/28/2025,BSE,EQ,A,buy,FALSE,1,1514.449951,6943800,1.73804E+18,2025-01-28T11:06:59
ZENTEC,INE251B01027,1/28/2025,BSE,EQ,A,buy,FALSE,9,1514.400024,6943600,1.73804E+18,2025-01-28T11:06:59
TATAPOWER,INE245A01021,1/28/2025,NSE,EQ,EQ,buy,FALSE,150,349.600006,608324629,1.3E+15,2025-01-28T13:08:47
IREDA,INE202E01016,1/29/2025,BSE,EQ,A,buy,FALSE,20,192.25,2349700,1.73812E+18,2025-01-29T09:24:49
ATVPR,INE447A01015,1/29/2025,BSE,EQ,X,buy,FALSE,19,36.799999,1619600,1.73812E+18,2025-01-29T09:25:09
ATVPR,INE447A01015,1/29/2025,BSE,EQ,X,buy,FALSE,25,36.599998,1619400,1.73812E+18,2025-01-29T09:25:09
ATVPR,INE447A01015,1/29/2025,BSE,EQ,X,buy,FALSE,25,36.450001,1619200,1.73812E+18,2025-01-29T09:25:09
ATVPR,INE447A01015,1/29/2025,BSE,EQ,X,buy,FALSE,21,36.299999,1619000,1.73812E+18,2025-01-29T09:25:09
VPRPL,INE0AE001013,1/29/2025,BSE,EQ,B,buy,FALSE,10,238.5,2040000,1.73812E+18,2025-01-29T09:25:18
IREDA,INE202E01016,1/29/2025,BSE,EQ,A,buy,FALSE,4,193.949997,4617600,1.73812E+18,2025-01-29T09:38:53
EVEXIA,INE313M01030,1/30/2025,BSE,EQ,X,buy,FALSE,40,3.06,5767500,1.73821E+18,2025-01-30T10:21:42
RVNL,INE415G01027,2/1/2025,BSE,EQ,A,sell,FALSE,40,437.850006,19952800,1.7384E+18,2025-02-01T13:15:09
AZAD,INE02IJ01035,2/3/2025,NSE,EQ,EQ,buy,FALSE,6,1491,22090,1E+15,2025-02-03T09:00:03
CDSL,INE736A01011,2/3/2025,NSE,EQ,EQ,buy,FALSE,4,1264.699951,1637236,1E+15,2025-02-03T09:43:29
SAREGAMA,INE979A01025,2/3/2025,NSE,EQ,EQ,buy,FALSE,1,484.100006,602465536,1.3E+15,2025-02-03T09:46:04
SAREGAMA,INE979A01025,2/3/2025,NSE,EQ,EQ,buy,FALSE,2,484.100006,602465537,1.3E+15,2025-02-03T09:46:04
SAREGAMA,INE979A01025,2/3/2025,NSE,EQ,EQ,buy,FALSE,1,484.100006,602465534,1.3E+15,2025-02-03T09:46:04
SAREGAMA,INE979A01025,2/3/2025,NSE,EQ,EQ,buy,FALSE,2,484.100006,602465535,1.3E+15,2025-02-03T09:46:04
SAREGAMA,INE979A01025,2/3/2025,NSE,EQ,EQ,buy,FALSE,1,483.950012,602465533,1.3E+15,2025-02-03T09:46:04
CDSL,INE736A01011,2/14/2025,NSE,EQ,EQ,buy,FALSE,3,1236.050049,215170,1E+15,2025-02-14T09:18:11
ENGINERSIN,INE510A01028,2/14/2025,NSE,EQ,EQ,buy,FALSE,1,163.720001,200403090,1.1E+15,2025-02-14T09:19:59
ENGINERSIN,INE510A01028,2/14/2025,NSE,EQ,EQ,buy,FALSE,10,163.720001,200403091,1.1E+15,2025-02-14T09:19:59
ENGINERSIN,INE510A01028,2/14/2025,NSE,EQ,EQ,buy,FALSE,14,163.720001,200403092,1.1E+15,2025-02-14T09:19:59
ZOMATO,INE758T01015,2/14/2025,BSE,EQ,A,buy,FALSE,10,217.649994,903700,1.7395E+18,2025-02-14T09:23:54
ZENTEC,INE251B01027,2/17/2025,NSE,EQ,EQ,buy,FALSE,9,1080,601638959,1.3E+15,2025-02-17T09:32:44
NFL,INE870D01012,2/17/2025,NSE,EQ,EQ,buy,FALSE,2,85.849998,405007807,1.2E+15,2025-02-17T10:40:11
NFL,INE870D01012,2/17/2025,NSE,EQ,EQ,buy,FALSE,1,85.839996,405007806,1.2E+15,2025-02-17T10:40:11
ZOMATO,INE758T01015,2/19/2025,NSE,EQ,EQ,buy,FALSE,10,232.889999,604785009,1.3E+15,2025-02-19T11:24:48
HERITGFOOD,INE978A01027,2/20/2025,BSE,EQ,A,buy,FALSE,3,401.100006,1773800,1.74002E+18,2025-02-20T09:49:56
ZENTEC,INE251B01027,2/20/2025,NSE,EQ,EQ,buy,FALSE,1,1118,601867734,1.3E+15,2025-02-20T09:50:44
ALFATRAN,INE209C01015,2/20/2025,BSE,EQ,X,buy,FALSE,4,72.800003,4285800,1.74002E+18,2025-02-20T09:51:39
EVEXIA,INE313M01030,3/3/2025,BSE,EQ,X,buy,FALSE,20,2.45,2786900,1.74097E+18,2025-03-03T09:30:25
ECORECO,INE316A01038,3/4/2025,BSE,EQ,T,buy,FALSE,10,554.950012,708600,1.74106E+18,2025-03-04T09:40:57
CDSL,INE736A01011,3/4/2025,NSE,EQ,EQ,buy,FALSE,3,1113.699951,1590615,1E+15,2025-03-04T09:44:18
HINDCOPPER,INE531E01026,3/4/2025,NSE,EQ,EQ,buy,FALSE,1,203.619995,201802009,1.1E+15,2025-03-04T09:44:36
HINDCOPPER,INE531E01026,3/4/2025,NSE,EQ,EQ,buy,FALSE,4,203.649994,201802010,1.1E+15,2025-03-04T09:44:36
EVEXIA,INE313M01030,3/4/2025,BSE,EQ,X,buy,FALSE,20,2.3,7422600,1.74106E+18,2025-03-04T10:58:13
EVEXIA,INE313M01030,3/5/2025,BSE,EQ,X,buy,FALSE,10,2.28,5768000,1.74115E+18,2025-03-05T10:20:38
ENGINERSIN,INE510A01028,3/24/2025,BSE,EQ,A,sell,FALSE,25,170.399994,3306500,1.74279E+18,2025-03-24T10:03:01
AZAD,INE02IJ01035,3/24/2025,BSE,EQ,A,buy,FALSE,2,1456.75,1734000,1.74279E+18,2025-03-24T10:07:22
BHEL,INE257A01026,3/24/2025,NSE,EQ,EQ,buy,FALSE,5,216.139999,2135356,1E+15,2025-03-24T10:08:58
ZOMATO,INE758T01015,3/24/2025,BSE,EQ,A,buy,FALSE,1,225.5,3915300,1.74279E+18,2025-03-24T10:46:21
