symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
IDFCFIRSTB,INE092T01019,11/23/2021,BSE,EQ,A,buy,FALSE,20,47.799999,15835300,1.64E+18,2021-11-23T09:53:22
TINPLATE,INE422C01014,11/23/2021,BSE,EQ,A,buy,FALSE,5,287.5,20495200,1.64E+18,2021-11-23T09:59:17
DEEPAKNI,INE288B01029,11/23/2021,BSE,EQ,A,buy,FALSE,1,2132.449951,2289200,1.64E+18,2021-11-23T09:59:26
PEL,INE140A01024,11/23/2021,NSE,EQ,EQ,buy,FALSE,1,2632,51345464,1.20E+15,2021-11-23T09:59:46
IRCTC,INE335Y01020,11/23/2021,NSE,EQ,EQ,buy,FALSE,5,892.200012,26495156,1.10E+15,2021-11-23T10:00:38
HINDCOPPER,INE531E01026,11/23/2021,NSE,EQ,EQ,buy,FALSE,1,118.75,26541183,1.10E+15,2021-11-23T10:02:29
HINDCOPPER,INE531E01026,11/23/2021,NSE,EQ,EQ,buy,FALSE,14,118.75,26541184,1.10E+15,2021-11-23T10:02:29
LAURUSLABS,INE947Q01028,11/23/2021,BSE,EQ,A,buy,FALSE,5,481.100006,2163100,1.64E+18,2021-11-23T10:02:50
ZENTEC,INE251B01027,11/23/2021,NSE,EQ,EQ,buy,FALSE,20,208.649994,79146262,1.30E+15,2021-11-23T12:39:01
IDFCFIRSTB,INE092T01019,11/29/2021,BSE,EQ,A,buy,FALSE,10,46.299999,13936700,1.64E+18,2021-11-29T10:18:15
TINPLATE,INE422C01014,11/29/2021,NSE,EQ,EQ,buy,FALSE,10,276.649994,78347277,1.30E+15,2021-11-29T10:18:28
IDFCFIRSTB,INE092T01019,11/30/2021,BSE,EQ,A,buy,FALSE,10,45.200001,6439800,1.64E+18,2021-11-30T12:30:32
IEX,INE022Q01020,12/13/2021,BSE,EQ,A,buy,FALSE,4,298.899994,1198100,1.64E+18,2021-12-13T09:19:29
IEX,INE022Q01020,12/17/2021,NSE,EQ,EQ,sell,FALSE,33,257.299988,27552183,1.10E+15,2021-12-17T10:53:56
CDSL,INE736A01011,12/17/2021,NSE,EQ,EQ,buy,FALSE,1,1568.199951,1805792,1.00E+15,2021-12-17T11:02:21
INFY,INE009A01021,12/17/2021,NSE,EQ,EQ,buy,FALSE,1,1824.699951,28004535,1.10E+15,2021-12-17T11:29:16
WIPRO,INE075A01022,12/17/2021,NSE,EQ,EQ,buy,FALSE,2,654.150024,78263992,1.30E+15,2021-12-17T11:29:28
TATACHEM,INE092A01019,12/17/2021,BSE,EQ,A,buy,FALSE,2,890.900024,43521700,1.64E+18,2021-12-17T11:29:50
IDFCFIRSTB,INE092T01019,12/22/2021,BSE,EQ,A,buy,FALSE,40,46.450001,2771600,1.64E+18,2021-12-22T10:21:13
ITC,INE154A01025,12/22/2021,NSE,EQ,EQ,buy,FALSE,1,212,26799260,1.10E+15,2021-12-22T11:13:01
CENTURYTEX,INE055A01016,12/23/2021,NSE,EQ,EQ,buy,FALSE,5,897.549988,420884,1.00E+15,2021-12-23T09:33:35
URJAGLOBA,INE550C01020,12/23/2021,BSE,EQ,B,sell,FALSE,10,16.139999,6841700,1.64E+18,2021-12-23T09:38:02
TATACHEM,INE092A01019,12/23/2021,BSE,EQ,A,buy,FALSE,3,887.5,35420600,1.64E+18,2021-12-23T11:25:08
ITC,INE154A01025,12/23/2021,BSE,EQ,A,buy,FALSE,9,216.75,2758600,1.64E+18,2021-12-23T11:36:17
SUZLON,INE040H01021,12/24/2021,BSE,EQ,A,sell,FALSE,100,7.68,50231800,1.64E+18,2021-12-24T12:09:37
JUBLINGREA,INE0BY001018,12/27/2021,BSE,EQ,A,buy,FALSE,3,527.400024,46163000,1.64E+18,2021-12-27T12:21:36
LAURUSLABS,INE947Q01028,12/27/2021,NSE,EQ,EQ,buy,FALSE,5,520.200012,52075814,1.20E+15,2021-12-27T12:42:26
SURANASOL,INE272L01022,12/27/2021,BSE,EQ,T,sell,FALSE,10,29.9,8843600,1.64E+18,2021-12-27T13:31:17
HINDCOPPER,INE531E01026,12/28/2021,NSE,EQ,EQ,buy,FALSE,10,118.349998,25029846,1.10E+15,2021-12-28T09:15:06
TATAMOTORS,INE155A01022,12/28/2021,BSE,EQ,A,buy,FALSE,3,475.899994,94900,1.64E+18,2021-12-28T09:15:39
DEVYANI,INE872J01023,12/28/2021,NSE,EQ,EQ,buy,FALSE,2,166.050003,25084959,1.10E+15,2021-12-28T09:16:17
DEVYANI,INE872J01023,12/28/2021,NSE,EQ,EQ,buy,FALSE,23,171.350006,25777036,1.10E+15,2021-12-28T09:46:37
MAPMYINDIA,INE0BV301023,12/29/2021,NSE,EQ,EQ,buy,FALSE,1,1659.650024,50409989,1.20E+15,2021-12-29T09:28:26
XELPMOC,INE01P501012,12/29/2021,NSE,EQ,EQ,buy,FALSE,1,407.299988,75560460,1.30E+15,2021-12-29T09:29:41
OIL,INE274J01014,12/29/2021,NSE,EQ,EQ,buy,FALSE,10,189.699997,50500799,1.20E+15,2021-12-29T09:32:49
PRAJIND,INE074A01025,12/29/2021,NSE,EQ,EQ,buy,FALSE,5,335.850006,50603704,1.20E+15,2021-12-29T09:38:11
XELPMOC,INE01P501012,12/29/2021,NSE,EQ,EQ,buy,FALSE,3,412.600006,75777591,1.30E+15,2021-12-29T09:39:26
ZOMATO,INE758T01015,12/29/2021,NSE,EQ,EQ,buy,FALSE,1,132.949997,76179249,1.30E+15,2021-12-29T10:02:31
NYKAA,INE388Y01029,12/29/2021,NSE,EQ,EQ,buy,FALSE,1,2118.600098,51053381,1.20E+15,2021-12-29T10:07:12
NYKAA,INE388Y01029,12/29/2021,NSE,EQ,EQ,buy,FALSE,3,2121,51148883,1.20E+15,2021-12-29T10:14:03
MARICO,INE196A01026,12/29/2021,NSE,EQ,EQ,buy,FALSE,3,502.399994,51191838,1.20E+15,2021-12-29T10:16:10
BALRAMCHIN,INE119A01028,12/29/2021,NSE,EQ,EQ,buy,FALSE,10,356.450012,1015347,1.00E+15,2021-12-29T10:24:56
RELIANCE,INE002A01018,12/29/2021,NSE,EQ,EQ,buy,FALSE,1,2404.449951,76626156,1.30E+15,2021-12-29T10:30:20
IOC,INE242A01010,12/29/2021,NSE,EQ,EQ,buy,FALSE,15,111.300003,26267726,1.10E+15,2021-12-29T10:33:40
GAIL,INE129A01019,12/29/2021,BSE,EQ,A,buy,FALSE,10,131.600006,1643500,1.64E+18,2021-12-29T10:35:05
NTPC,INE733E01010,12/29/2021,BSE,EQ,A,buy,FALSE,9,123.949997,2306400,1.64E+18,2021-12-29T10:35:41
JUBLINGREA,INE0BY001018,12/29/2021,BSE,EQ,A,buy,FALSE,2,548.950012,36636800,1.64E+18,2021-12-29T10:39:53
NTPC,INE733E01010,12/29/2021,BSE,EQ,A,buy,FALSE,11,124.25,2473900,1.64E+18,2021-12-29T10:45:01
TRIVENI,INE256C01024,12/29/2021,NSE,EQ,EQ,buy,FALSE,10,225.449997,77218295,1.30E+15,2021-12-29T11:15:12
SHAREINDIA,INE932X01018,12/31/2021,NSE,EQ,EQ,buy,FALSE,1,1066.800049,77281544,1.30E+15,2021-12-31T11:35:31
SHAREINDIA,INE932X01018,12/31/2021,NSE,EQ,EQ,buy,FALSE,1,1066.849976,77281545,1.30E+15,2021-12-31T11:35:31
ZENSARTECH,INE520A01027,12/31/2021,NSE,EQ,EQ,buy,FALSE,2,520,77297384,1.30E+15,2021-12-31T11:37:09
HINDCOPPER,INE531E01026,12/31/2021,BSE,EQ,A,buy,FALSE,10,125.5,2895700,1.64E+18,2021-12-31T11:40:08
SCI,INE109A01011,12/31/2021,NSE,EQ,EQ,buy,FALSE,5,135.800003,77332648,1.30E+15,2021-12-31T11:40:56
ZOMATO,INE758T01015,1/3/2022,BSE,EQ,B,buy,FALSE,9,141.199997,12353700,1.64E+18,2022-01-03T13:27:42
ZENSARTECH,INE520A01027,1/3/2022,NSE,EQ,EQ,buy,FALSE,3,532.5,79167282,1.30E+15,2022-01-03T13:48:33
MARICO,INE196A01026,1/3/2022,NSE,EQ,EQ,buy,FALSE,2,514.950012,53196850,1.20E+15,2022-01-03T13:49:03
MOREPENLAB,INE083A01026,1/4/2022,NSE,EQ,EQ,buy,FALSE,50,57.5,51903376,1.20E+15,2022-01-04T10:39:11
AVANTIFEED,INE871C01038,1/4/2022,NSE,EQ,EQ,buy,FALSE,10,578.5,2369100,1.00E+15,2022-01-04T11:24:00
XELPMOC,INE01P501012,1/4/2022,NSE,EQ,EQ,buy,FALSE,1,392.549988,78049736,1.30E+15,2022-01-04T11:24:54
PTC,INE877F01012,1/4/2022,BSE,EQ,A,buy,FALSE,20,111.449997,2929600,1.64E+18,2022-01-04T11:47:29
PTC,INE877F01012,1/4/2022,BSE,EQ,A,buy,FALSE,10,111.449997,2932000,1.64E+18,2022-01-04T11:47:52
DLINKINDIA,INE250K01012,1/4/2022,NSE,EQ,EQ,buy,FALSE,5,180,28123614,1.10E+15,2022-01-04T12:25:30
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,40,89.400002,25109012,1.10E+15,2022-01-05T09:15:40
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,88.199997,25293294,1.10E+15,2022-01-05T09:19:42
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,20,87,25325315,1.10E+15,2022-01-05T09:20:35
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,85.550003,25705863,1.10E+15,2022-01-05T09:32:24
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,86.75,27366216,1.10E+15,2022-01-05T11:03:45
DWARKESH,INE366A01041,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,86.349998,27560425,1.10E+15,2022-01-05T11:18:56
NAZARA,INE418L01021,1/5/2022,BSE,EQ,B,buy,FALSE,1,2489.850098,39396000,1.64E+18,2022-01-05T11:59:52
DALMIASUG,INE495A01022,1/5/2022,NSE,EQ,EQ,buy,FALSE,2,424.350006,28921418,1.10E+15,2022-01-05T13:03:46
DALMIASUG,INE495A01022,1/5/2022,NSE,EQ,EQ,buy,FALSE,3,424.399994,28921420,1.10E+15,2022-01-05T13:03:46
DALMIASUG,INE495A01022,1/5/2022,NSE,EQ,EQ,buy,FALSE,5,424.350006,28921419,1.10E+15,2022-01-05T13:03:46
TRIVENI,INE256C01024,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,245.25,78606869,1.30E+15,2022-01-05T13:08:14
DABUR,INE016A01026,1/5/2022,NSE,EQ,EQ,buy,FALSE,3,580.450012,29016393,1.10E+15,2022-01-05T13:10:56
TRIVENI,INE256C01024,1/5/2022,BSE,EQ,A,buy,FALSE,10,245.449997,88277700,1.64E+18,2022-01-05T13:11:23
TATAPOWER,INE245A01021,1/5/2022,NSE,EQ,EQ,buy,FALSE,10,223.5,80719707,1.30E+15,2022-01-05T15:51:37
TIPSINDLTD,INE716B01011,1/6/2022,NSE,EQ,BE,buy,FALSE,1,2149,75422282,1.30E+15,2022-01-06T09:21:50
ACRYSIL,INE482D01024,1/6/2022,NSE,EQ,EQ,buy,FALSE,1,818.950012,530674,1.00E+15,2022-01-06T09:30:56
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,10,66.599998,51958978,1.20E+15,2022-01-06T11:06:34
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,6,66.599998,51961150,1.20E+15,2022-01-06T11:06:48
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,8,66.599998,51961153,1.20E+15,2022-01-06T11:06:48
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,6,66.599998,51961151,1.20E+15,2022-01-06T11:06:48
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,5,66.699997,52026235,1.20E+15,2022-01-06T11:14:05
KHAICHEM,INE745B01028,1/6/2022,NSE,EQ,EQ,buy,FALSE,25,66.75,52026236,1.20E+15,2022-01-06T11:14:05
MARICO,INE196A01026,1/6/2022,BSE,EQ,A,buy,FALSE,3,503,3196400,1.64E+18,2022-01-06T11:52:34
L&TFH,INE498L01015,1/6/2022,BSE,EQ,A,sell,FALSE,55,80.099998,4040300,1.64E+18,2022-01-06T11:56:08
INTELSOFT,INE256F01019,1/6/2022,BSE,EQ,XT,sell,FALSE,20,31.1,17092100,1.64E+18,2022-01-06T11:56:38
NYKAA,INE388Y01029,1/6/2022,BSE,EQ,B,buy,FALSE,1,2001.650024,9417500,1.64E+18,2022-01-06T11:58:06
TATAMOTORS,INE155A01022,1/6/2022,NSE,EQ,EQ,buy,FALSE,2,485.200012,78110718,1.30E+15,2022-01-06T11:58:39
HINDCOPPER,INE531E01026,1/6/2022,BSE,EQ,A,buy,FALSE,4,131.75,4088500,1.64E+18,2022-01-06T12:12:39
HINDCOPPER,INE531E01026,1/6/2022,BSE,EQ,A,buy,FALSE,1,131.699997,4088300,1.64E+18,2022-01-06T12:12:39
MANAKSIA,INE015D01022,1/7/2022,NSE,EQ,EQ,buy,FALSE,9,80.099998,50741629,1.20E+15,2022-01-07T09:35:50
MANAKSIA,INE015D01022,1/7/2022,NSE,EQ,EQ,buy,FALSE,1,80.050003,50741628,1.20E+15,2022-01-07T09:35:50
MANAKSTEEL,INE824Q01011,1/7/2022,NSE,EQ,EQ,buy,FALSE,13,48.75,50752176,1.20E+15,2022-01-07T09:36:17
ZOMATO,INE758T01015,1/7/2022,BSE,EQ,B,buy,FALSE,10,129.600006,2513800,1.64E+18,2022-01-07T09:38:47
ZENSARTECH,INE520A01027,1/7/2022,NSE,EQ,EQ,buy,FALSE,2,505.700012,75963497,1.30E+15,2022-01-07T09:39:11
ACRYSIL,INE482D01024,1/10/2022,BSE,EQ,A,buy,FALSE,2,823.099976,17699300,1.64E+18,2022-01-10T09:27:48
TATAPOWER,INE245A01021,1/10/2022,NSE,EQ,EQ,buy,FALSE,10,230.949997,75752902,1.30E+15,2022-01-10T09:29:21
BSE,INE118H01025,1/10/2022,NSE,EQ,EQ,buy,FALSE,1,1956,501333,1.00E+15,2022-01-10T09:31:30
ZENSARTECH,INE520A01027,1/10/2022,BSE,EQ,A,buy,FALSE,3,497.950012,896200,1.64E+18,2022-01-10T09:35:38
CDSL,INE736A01011,1/10/2022,NSE,EQ,EQ,buy,FALSE,1,1557.400024,593490,1.00E+15,2022-01-10T09:36:35
OIL,INE274J01014,1/10/2022,NSE,EQ,EQ,buy,FALSE,5,216.449997,50951547,1.20E+15,2022-01-10T09:39:39
DALMIASUG,INE495A01022,1/10/2022,NSE,EQ,EQ,sell,FALSE,10,429.200012,26501851,1.10E+15,2022-01-10T10:05:08
IOC,INE242A01010,1/10/2022,BSE,EQ,A,sell,FALSE,15,119.349998,2179900,1.64E+18,2022-01-10T10:05:32
NHPC,INE848E01016,1/10/2022,BSE,EQ,A,sell,FALSE,100,31.450001,1294400,1.64E+18,2022-01-10T10:05:47
DWARKESH,INE366A01041,1/10/2022,BSE,EQ,A,buy,FALSE,10,88.949997,44909300,1.64E+18,2022-01-10T10:15:47
OIL,INE274J01014,1/10/2022,NSE,EQ,EQ,sell,FALSE,10,216.399994,51829438,1.20E+15,2022-01-10T10:30:09
KHAICHEM,INE745B01028,1/10/2022,NSE,EQ,EQ,buy,FALSE,13,72.900002,51962831,1.20E+15,2022-01-10T10:37:35
OIL,INE274J01014,1/10/2022,NSE,EQ,EQ,sell,FALSE,5,217.300003,52109945,1.20E+15,2022-01-10T10:45:34
JUBLINGREA,INE0BY001018,1/10/2022,NSE,EQ,EQ,buy,FALSE,4,596.400024,52984113,1.20E+15,2022-01-10T11:59:15
JUBLINGREA,INE0BY001018,1/10/2022,NSE,EQ,EQ,buy,FALSE,1,596.349976,52984112,1.20E+15,2022-01-10T11:59:15
TATAPOWER,INE245A01021,1/10/2022,NSE,EQ,EQ,buy,FALSE,20,231.699997,78446468,1.30E+15,2022-01-10T12:00:09
LATENTVIEW,INE0I7C01011,1/11/2022,NSE,EQ,EQ,buy,FALSE,6,588,50009122,1.20E+15,2022-01-11T09:07:20
GREAVESCOT,INE224A01026,1/11/2022,NSE,EQ,EQ,buy,FALSE,20,207.199997,25234990,1.10E+15,2022-01-11T09:17:38
PRAJIND,INE074A01025,1/11/2022,NSE,EQ,EQ,sell,FALSE,5,378.25,50452247,1.20E+15,2022-01-11T09:21:26
CDSL,INE736A01011,1/11/2022,NSE,EQ,EQ,buy,FALSE,1,1542.849976,360812,1.00E+15,2022-01-11T09:23:46
ZENTEC,INE251B01027,1/11/2022,NSE,EQ,EQ,buy,FALSE,1,221.600006,75617685,1.30E+15,2022-01-11T09:24:21
MANAKSIA,INE015D01022,1/11/2022,BSE,EQ,B,sell,FALSE,8,78.699997,10905100,1.64E+18,2022-01-11T09:31:06
MANAKSIA,INE015D01022,1/11/2022,BSE,EQ,B,sell,FALSE,2,78.75,10904900,1.64E+18,2022-01-11T09:31:06
MANAKSTEEL,INE824Q01011,1/11/2022,NSE,EQ,EQ,sell,FALSE,13,42.900002,50827117,1.20E+15,2022-01-11T09:31:16
RAIN,INE855B01025,1/11/2022,NSE,EQ,EQ,buy,FALSE,7,238.149994,76751936,1.30E+15,2022-01-11T10:01:08
RAIN,INE855B01025,1/11/2022,NSE,EQ,EQ,buy,FALSE,13,237.899994,76918283,1.30E+15,2022-01-11T10:10:31
HINDCOPPER,INE531E01026,1/11/2022,NSE,EQ,EQ,buy,FALSE,1,131.449997,28523228,1.10E+15,2022-01-11T11:49:50
HINDCOPPER,INE531E01026,1/11/2022,NSE,EQ,EQ,buy,FALSE,14,131.449997,28526084,1.10E+15,2022-01-11T11:50:02
CEREBRAINT,INE345B01019,1/11/2022,NSE,EQ,EQ,buy,FALSE,30,95.75,2395374,1.00E+15,2022-01-11T11:52:22
RAMKY,INE874I01013,1/11/2022,NSE,EQ,EQ,buy,FALSE,1,227.75,81771780,1.30E+15,2022-01-11T15:17:49
RAMKY,INE874I01013,1/11/2022,NSE,EQ,EQ,buy,FALSE,8,227.800003,81771781,1.30E+15,2022-01-11T15:17:49
WEBELSOLAR,INE855C01015,1/12/2022,BSE,EQ,B,sell,FALSE,30,143.25,15030600,1.64E+18,2022-01-12T09:41:01
CENTURYTEX,INE055A01016,1/12/2022,BSE,EQ,A,buy,FALSE,2,1009.549988,1156900,1.64E+18,2022-01-12T09:42:36
ZENSARTECH,INE520A01027,1/12/2022,BSE,EQ,A,buy,FALSE,4,495.700012,1184500,1.64E+18,2022-01-12T09:45:46
UJAAS,INE899L01022,1/12/2022,BSE,EQ,B,buy,FALSE,10,6.09,39599000,1.64E+18,2022-01-12T11:08:35
CEREBRAINT,INE345B01019,1/14/2022,NSE,EQ,EQ,buy,FALSE,8,89.599998,2146207,1.00E+15,2022-01-14T11:57:15
GAIL,INE129A01019,1/14/2022,BSE,EQ,A,sell,FALSE,10,144.350006,1911000,1.64E+18,2022-01-14T11:59:51
BALRAMCHIN,INE119A01028,1/14/2022,NSE,EQ,EQ,buy,FALSE,2,442.450012,2181404,1.00E+15,2022-01-14T12:01:14
PTC,INE877F01012,1/17/2022,NSE,EQ,EQ,sell,FALSE,50,110.050003,51481896,1.20E+15,2022-01-17T10:00:23
HFCL,INE548A01028,1/17/2022,NSE,EQ,EQ,buy,FALSE,50,97.650002,26726157,1.10E+15,2022-01-17T10:01:17
DLINKINDIA,INE250K01012,1/17/2022,NSE,EQ,EQ,sell,FALSE,1,176.949997,26744349,1.10E+15,2022-01-17T10:02:08
DLINKINDIA,INE250K01012,1/17/2022,NSE,EQ,EQ,sell,FALSE,4,176.949997,26744348,1.10E+15,2022-01-17T10:02:08
LATENTVIEW,INE0I7C01011,1/17/2022,BSE,EQ,B,sell,FALSE,2,603.900024,1385300,1.64E+18,2022-01-17T10:02:39
LATENTVIEW,INE0I7C01011,1/17/2022,BSE,EQ,B,sell,FALSE,4,603.950012,1385100,1.64E+18,2022-01-17T10:02:39
MOREPENLAB,INE083A01026,1/17/2022,BSE,EQ,A,sell,FALSE,50,54.849998,48063200,1.64E+18,2022-01-17T10:13:12
CEREBRAINT,INE345B01019,1/17/2022,BSE,EQ,A,buy,FALSE,12,90.400002,50078300,1.64E+18,2022-01-17T10:17:55
ZENSARTECH,INE520A01027,1/17/2022,BSE,EQ,A,buy,FALSE,3,477.700012,1089300,1.64E+18,2022-01-17T10:18:39
ZENSARTECH,INE520A01027,1/17/2022,BSE,EQ,A,buy,FALSE,2,477.649994,1089100,1.64E+18,2022-01-17T10:18:39
RAIN,INE855B01025,1/17/2022,NSE,EQ,EQ,sell,FALSE,4,242.600006,76983010,1.30E+15,2022-01-17T10:19:41
RAIN,INE855B01025,1/17/2022,NSE,EQ,EQ,sell,FALSE,1,242.600006,76983009,1.30E+15,2022-01-17T10:19:41
RAIN,INE855B01025,1/17/2022,NSE,EQ,EQ,sell,FALSE,15,242.600006,76983008,1.30E+15,2022-01-17T10:19:41
RAMKY,INE874I01013,1/17/2022,BSE,EQ,B,sell,FALSE,9,234,24502900,1.64E+18,2022-01-17T10:20:17
BSE,INE118H01025,1/17/2022,NSE,EQ,EQ,buy,FALSE,1,2061.25,1326156,1.00E+15,2022-01-17T10:20:25
LAURUSLABS,INE947Q01028,1/17/2022,BSE,EQ,A,buy,FALSE,3,511.549988,3141300,1.64E+18,2022-01-17T10:21:52
HAPPSTMNDS,INE419U01012,1/17/2022,BSE,EQ,B,buy,FALSE,1,1334,25148400,1.64E+18,2022-01-17T10:23:39
HFCL,INE548A01028,1/17/2022,NSE,EQ,EQ,buy,FALSE,10,96.900002,27419289,1.10E+15,2022-01-17T10:44:56
AVANTIFEED,INE871C01038,1/17/2022,NSE,EQ,EQ,sell,FALSE,10,621.349976,2793192,1.00E+15,2022-01-17T12:33:55
RELIANCE,INE002A01018,1/17/2022,NSE,EQ,EQ,sell,FALSE,1,2561.449951,78883986,1.30E+15,2022-01-17T12:34:17
PRAJIND,INE074A01025,1/17/2022,NSE,EQ,EQ,buy,FALSE,10,433,53503599,1.20E+15,2022-01-17T12:35:25
GREAVESCOT,INE224A01026,1/18/2022,NSE,EQ,EQ,buy,FALSE,10,247,25403307,1.10E+15,2022-01-18T09:21:20
BALRAMCHIN,INE119A01028,1/18/2022,NSE,EQ,EQ,buy,FALSE,8,449.399994,303947,1.00E+15,2022-01-18T09:21:50
WIPRO,INE075A01022,1/18/2022,NSE,EQ,EQ,buy,FALSE,3,647.799988,75525715,1.30E+15,2022-01-18T09:22:08
INFY,INE009A01021,1/18/2022,NSE,EQ,EQ,buy,FALSE,1,1940.949951,25448417,1.10E+15,2022-01-18T09:22:19
KHAICHEM,INE745B01028,1/18/2022,BSE,EQ,B,buy,FALSE,4,99.400002,1234700,1.64E+18,2022-01-18T09:23:19
TRIDENT,INE064C01022,1/18/2022,NSE,EQ,EQ,buy,FALSE,50,65.400002,76284861,1.30E+15,2022-01-18T09:42:28
KPITTECH,INE04I401011,1/18/2022,NSE,EQ,EQ,buy,FALSE,5,717,51112904,1.20E+15,2022-01-18T09:43:49
DEVYANI,INE872J01023,1/18/2022,NSE,EQ,EQ,buy,FALSE,15,192.350006,27655650,1.10E+15,2022-01-18T11:05:16
HFCL,INE548A01028,1/18/2022,BSE,EQ,A,buy,FALSE,3,91.349998,87889500,1.64E+18,2022-01-18T11:49:01
TATAELXSI,INE670A01012,1/24/2022,NSE,EQ,EQ,buy,FALSE,1,7236.950195,77778676,1.30E+15,2022-01-24T10:23:16
CDSL,INE736A01011,1/24/2022,NSE,EQ,EQ,buy,FALSE,2,1531.150024,1761771,1.00E+15,2022-01-24T10:25:55
SHAREINDIA,INE932X01018,1/24/2022,BSE,EQ,B,sell,FALSE,2,1205,2094900,1.64E+18,2022-01-24T10:27:13
TRENT,INE849A01020,1/24/2022,NSE,EQ,EQ,sell,FALSE,2,1149.349976,77933746,1.30E+15,2022-01-24T10:29:00
TATAPOWER,INE245A01021,1/24/2022,BSE,EQ,A,buy,FALSE,10,234.449997,5942900,1.64E+18,2022-01-24T10:29:26
TIPSINDLTD,INE716B01011,1/24/2022,BSE,EQ,T,buy,FALSE,2,2136.25,8461400,1.64E+18,2022-01-24T10:31:49
TINPLATE,INE422C01014,1/24/2022,BSE,EQ,A,sell,FALSE,7,376.850006,67897300,1.64E+18,2022-01-24T10:34:42
TINPLATE,INE422C01014,1/24/2022,BSE,EQ,A,sell,FALSE,2,376.899994,67897100,1.64E+18,2022-01-24T10:34:42
TINPLATE,INE422C01014,1/24/2022,BSE,EQ,A,sell,FALSE,3,376.950012,67896900,1.64E+18,2022-01-24T10:34:42
KHAICHEM,INE745B01028,1/24/2022,NSE,EQ,EQ,sell,FALSE,25,103,52513709,1.20E+15,2022-01-24T10:46:41
TIPSINDLTD,INE716B01011,1/24/2022,BSE,EQ,T,buy,FALSE,1,2136.25,9249400,1.64E+18,2022-01-24T10:48:28
TATAELXSI,INE670A01012,1/24/2022,NSE,EQ,EQ,buy,FALSE,1,6864.149902,78395681,1.30E+15,2022-01-24T10:48:44
IDFCFIRSTB,INE092T01019,1/24/2022,BSE,EQ,A,buy,FALSE,20,45.849998,9840800,1.64E+18,2022-01-24T10:51:24
IEX,INE022Q01020,1/24/2022,NSE,EQ,EQ,buy,FALSE,8,241.300003,27582296,1.10E+15,2022-01-24T10:52:56
CENTURYTEX,INE055A01016,1/24/2022,BSE,EQ,A,buy,FALSE,3,904.950012,3707800,1.64E+18,2022-01-24T10:54:56
ACRYSIL,INE482D01024,1/24/2022,BSE,EQ,A,buy,FALSE,1,781.849976,77503500,1.64E+18,2022-01-24T10:55:27
ACRYSIL,INE482D01024,1/24/2022,BSE,EQ,A,buy,FALSE,2,782.5,77503700,1.64E+18,2022-01-24T10:55:27
IDFCFIRSTB,INE092T01019,1/24/2022,BSE,EQ,A,buy,FALSE,40,45.549999,12408800,1.64E+18,2022-01-24T11:46:16
DEVYANI,INE872J01023,1/25/2022,BSE,EQ,B,buy,FALSE,10,169.649994,2189300,1.64E+18,2022-01-25T11:18:53
WIPRO,INE075A01022,1/25/2022,BSE,EQ,A,buy,FALSE,5,563.5,13799400,1.64E+18,2022-01-25T11:19:16
TIPSINDLTD,INE716B01011,1/25/2022,BSE,EQ,T,buy,FALSE,2,2029.449951,9719700,1.64E+18,2022-01-25T11:19:47
GREAVESCOT,INE224A01026,1/25/2022,BSE,EQ,A,buy,FALSE,1,204.399994,8237600,1.64E+18,2022-01-25T11:19:59
GREAVESCOT,INE224A01026,1/25/2022,BSE,EQ,A,buy,FALSE,29,204.550003,8237900,1.64E+18,2022-01-25T11:19:59
ZOMATO,INE758T01015,1/25/2022,BSE,EQ,B,buy,FALSE,10,97.75,21106000,1.64E+18,2022-01-25T11:20:20
NTPC,INE733E01010,1/27/2022,NSE,EQ,EQ,sell,FALSE,40,134.899994,52123701,1.20E+15,2022-01-27T10:34:27
NLCINDIA,INE589A01014,1/27/2022,BSE,EQ,A,sell,FALSE,50,65.199997,3156900,1.64E+18,2022-01-27T10:34:49
IEX,INE022Q01020,1/27/2022,BSE,EQ,A,buy,FALSE,15,228.5,9225200,1.64E+18,2022-01-27T10:36:21
TRIVENI,INE256C01024,1/27/2022,NSE,EQ,EQ,sell,FALSE,1,260.600006,77952309,1.30E+15,2022-01-27T10:37:42
TRIVENI,INE256C01024,1/27/2022,NSE,EQ,EQ,sell,FALSE,29,260.600006,77952310,1.30E+15,2022-01-27T10:37:42
ACRYSIL,INE482D01024,1/27/2022,NSE,EQ,EQ,buy,FALSE,4,758.650024,1986872,1.00E+15,2022-01-27T10:40:51
